count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,attack_types
227,11,1,1,0,0,0.05,0.06,0,dos
2,3,0,0,0.5,0.67,1,0,0.67,dos
107,25,1,1,0,0,0.23,0.05,0,dos
3,3,0,0,0,0,1,0,0,dos
14,20,0,0,0,0,1,0,0.15,normal
13,16,0,0,0,0,1,0,0.25,normal
204,203,0,0,0,0,1,0.01,0,normal
190,1,0,0,1,1,0.01,0.06,0,dos
177,3,1,1,0,0,0.02,0.06,0,dos
278,10,1,1,0,0,0.04,0.06,0,dos
233,15,1,1,0,0,0.06,0.06,0,dos
1,3,0,0,0,0,1,0,0.67,normal
220,19,1,1,0,0,0.09,0.06,0,dos
5,1,0,0,0,0,0.2,0.6,0,normal
284,17,0,0,1,1,0.06,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
23,24,0,0,0,0.04,1,0,0.08,normal
3,3,0,0,0,0,1,0,0,normal
3,1,1,1,0,0,0.33,1,0,dos
1,1,0,0,0,0,1,0,0,normal
148,24,1,1,0,0,0.16,0.05,0,dos
2,1,0,0,1,1,0.5,1,0,probe
2,2,0,0,0,0,1,0,0,normal
44,44,0,0,0,0,1,0,0,dos
155,155,0,0,0,0,1,0,0,normal
6,13,0,0,0,0.08,1,0,0.23,normal
12,12,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
13,13,0,0,0.62,0.62,1,0,0,normal
1,1,0,0,1,1,1,0,0,probe
29,9,1,1,0,0,0.31,0.07,0,dos
238,2,0,0,1,1,0.01,0.07,0,dos
221,221,0,0,0,0,1,0.01,0.01,normal
405,1,0.09,0,0.91,1,0,1,0,probe
16,16,0,0,0,0,1,0,0,normal
259,259,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
4,5,0,0,0,0,1,0,0.4,normal
77,157,0,0,0,0,1,0,0.01,normal
510,510,0,0,0,0,1,0,0,dos
1,2,0,0,0,0,1,0,1,normal
202,19,1,1,0,0,0.09,0.07,0,dos
142,8,1,1,0,0,0.06,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
13,13,1,1,0,0,1,0,0,dos
1,1,0,0,0,0,1,0,0,normal
21,1,0.14,0,0,0,0.05,0.67,0,normal
7,7,0,0,0,0,1,0,0,normal
63,213,0,0,0,0,1,0,0.02,normal
204,1,1,1,0,0,0,0.06,0,dos
17,17,0,0,0,0,1,0,0,normal
3,6,0,0,0,0,0.33,0.67,0.33,normal
2,2,0,0,0,0,1,0,0,normal
6,19,0,0,0,0,1,0,0.21,normal
511,511,0,0,0,0,1,0,0,dos
232,5,1,1,0,0,0.02,0.06,0,dos
6,6,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,r2l
2,1,0,0,0,0,0.5,1,0,normal
8,5,0,0,0,0,0.62,0.25,0,probe
9,9,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,dos
20,1,0.05,0,0,0,0.05,0.3,0,normal
4,1,0,0,0,0,0.25,0.5,0,normal
54,14,1,1,0,0,0.26,0.07,0,dos
14,14,0,0,0,0,1,0,0,normal
5,5,0,0,0,0,1,0,0,normal
260,18,1,1,0,0,0.07,0.05,0,dos
1,4,0,0,0,0,1,0,0.75,normal
11,11,0,0,0,0,1,0,0,normal
2,13,0,0,0,0,1,0,0.23,normal
135,4,1,1,0,0,0.03,0.06,0,dos
1,1,0,0,1,1,1,0,0,normal
7,7,0,0,0,0,1,0,0,normal
219,16,0,0,1,1,0.07,0.07,0,dos
299,20,0,0,1,1,0.07,0.06,0,dos
46,1,0.02,0,0.89,1,0.02,1,0,probe
2,2,0,0,0,0,1,0,0,normal
348,348,0,0,0,0,1,0,0,dos
1,1,0,0,0,0,1,0,0,r2l
12,12,0,0,0,0,1,0,0,normal
227,1,0,0,1,1,0,0.07,0,dos
8,8,0,0,0,0,1,0,0,normal
1,1,0,0,1,1,1,0,0,probe
5,5,0,0,0,0,1,0,0,dos
127,1,1,1,0,0,0.01,0.07,0,dos
12,12,0,0,0,0,1,0,0,probe
17,17,0,0,0,0,1,0,0,normal
133,5,1,1,0,0,0.04,0.06,0,dos
1,4,0,0,0,0,1,0,0.5,normal
12,4,1,1,0,0,0.33,0.33,0,dos
2,2,0,0,0,0,1,0,0,normal
10,10,0,0,0,0,1,0,0,dos
511,511,0,0,0,0,1,0,0,dos
2,2,0,0,0,0,1,0,0,normal
5,1,0,0,0,0,0.2,0.6,0,normal
1,1,0,0,0,0,1,0,0,normal
244,249,0,0,0,0,1,0,0.01,normal
2,1,0,0,0,0,0.5,1,0,normal
1,1,0,0,0,0,1,0,0,normal
67,147,0,0,0,0,0.99,0.03,0.01,normal
4,1,0,0,0.25,1,0.25,0.5,0,normal
278,16,1,1,0,0,0.06,0.06,0,dos
2,2,0,0,1,1,1,0,0,probe
1,1,0,0,0,0,1,0,0,normal
3,1,0,0,0.33,1,0.33,0.67,0,normal
3,3,0,0,0,0,1,0,0,normal
258,13,1,1,0,0,0.05,0.06,0,dos
1,1,0,0,1,1,1,0,0,probe
1,1,0,0,0,0,1,0,0,normal
42,2,0.81,1,0.19,0,0.05,0.4,0,probe
8,15,0,0,0,0,1,0,0.2,normal
10,10,0,0,0,0,1,0,0,normal
13,4,1,1,0,0,0.31,0.31,0,dos
5,7,0,0.14,0,0,1,0,0.29,normal
5,5,0,0,0,0,1,0,0,normal
247,247,0,0,0,0,1,0,0,dos
251,18,1,1,0,0,0.07,0.06,0,dos
119,24,1,1,0,0,0.2,0.04,0,dos
3,3,0,0,0,0,1,0,0,dos
121,13,1,1,0,0,0.11,0.06,0,dos
32,37,0,0,0,0,1,0,0.08,normal
1,1,0,0,0,0,1,0,0,normal
3,4,0,0,0,0,1,0,0.5,normal
223,3,0,0,1,1,0.01,0.06,0,dos
3,3,0,0,0,0,1,0,0,dos
213,290,0,0,0,0,1,0.01,0.01,normal
2,2,0,0,0,0,1,0,0,normal
221,9,1,0.89,0,0,0.04,0.07,0.22,dos
276,3,1,1,0,0,0.01,0.06,0,dos
1,7,0,0,0,0,1,0,1,probe
1,2,0,0,0,0,1,0,1,normal
140,140,0,0,0,0,1,0,0,normal
3,3,0,0,0,0,1,0,0,normal
3,3,0,0,0,0,1,0,0,normal
20,20,0,0,0,0,1,0,0,normal
248,14,0,0,1,1,0.06,0.06,0,dos
199,4,1,1,0,0,0.02,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
487,487,0,0,0,0,1,0,0,dos
145,1,0.01,0,0.95,1,0.01,1,0,probe
283,19,1,1,0,0,0.07,0.05,0,dos
1,1,0,0,0,0,1,0,0,normal
1,27,0,0,0,0,1,0,1,probe
283,4,1,1,0,0,0.01,0.05,0,dos
399,399,0,0,0,0,1,0,0,dos
241,3,1,1,0,0,0.01,0.07,0,dos
1,1,0,0,1,1,1,0,0,normal
233,232,0,0,0,0,1,0.01,0,normal
233,233,0,0,0,0,1,0,0,normal
6,6,0,0,0,0,1,0,0,normal
109,20,1,1,0,0,0.18,0.06,0,dos
254,1,1,1,0,0,0,0.07,0,dos
99,16,1,1,0,0,0.16,0.06,0,dos
264,11,1,1,0,0,0.04,0.06,0,dos
1,1,0,0,0,0,1,0,0,probe
231,230,0,0,0,0,1,0.01,0,normal
20,21,0,0,0,0,1,0,0.1,normal
1,52,0,0,0,0,1,0,1,probe
5,19,0,0,0,0,1,0,0.26,normal
9,9,0,0,0,0,1,0,0,normal
183,1,0.02,0,0.95,1,0.01,1,0,probe
3,4,0,0,0,0.25,1,0,0.5,dos
1,5,0,0,0,0,1,0,0.8,normal
16,19,0,0,0,0,1,0,0.21,normal
2,12,0,0,0,0,1,0,0.25,normal
107,107,0,0,0,0,1,0,0,normal
248,20,0,0,1,1,0.08,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
21,23,0,0,0,0,1,0,0.13,normal
511,511,0,0,0,0,1,0,0,dos
242,18,1,1,0,0,0.07,0.06,0,dos
268,1,0.08,0,0.87,1,0,1,0,probe
25,25,0,0,0,0,1,0,0,normal
1,17,0,0,0,0,1,0,0.12,normal
42,42,0,0,0,0,1,0,0,normal
237,2,1,1,0,0,0.01,0.07,0,dos
184,3,1,1,0,0,0.02,0.07,0,dos
134,17,1,1,0,0,0.13,0.05,0,dos
22,22,0,0,0,0,1,0,0,normal
193,19,1,1,0,0,0.1,0.06,0,dos
190,190,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
262,1,1,1,0,0,0,0.06,0,dos
291,9,1,1,0,0,0.03,0.05,0,dos
1,1,0,0,0,0,1,0,0,normal
149,19,0,0,1,1,0.13,0.06,0,dos
75,2,1,1,0,0,0.03,0.07,0,dos
1,18,0,0,0,0,1,0,0.11,normal
244,7,1,1,0,0,0.03,0.07,0,dos
3,3,0,0,0,0,1,0,0,normal
1,3,0,0,0,0,1,0,1,normal
39,12,1,1,0,0,0.31,0.1,0,dos
108,8,0,0,1,1,0.07,0.07,0,dos
24,24,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
124,13,1,1,0,0,0.1,0.06,0,dos
1,1,0,0,0,0,1,0,0,probe
103,10,1,1,0,0,0.1,0.06,0,dos
2,4,0,0,0,0.5,1,0,0.5,dos
21,5,1,1,0,0,0.24,0.19,0,dos
64,63,0,0,0.02,0,0.98,0.03,0,dos
1,1,0,0,0,0,1,0,0,normal
313,1,0,0,1,1,0,0.52,0,probe
224,224,0,0,0,0,1,0.01,0.01,normal
101,15,1,1,0,0,0.15,0.08,0,dos
2,2,0,0,1,1,1,0,0,probe
1,1,0,0,0,0,1,0,0,normal
235,235,0,0,0,0,1,0,0,normal
288,18,1,1,0,0,0.06,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
1,2,0,0,0,0.5,1,0,1,normal
246,3,1,1,0,0,0.01,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
13,13,0,0,0,0,1,0,0,normal
50,17,1,1,0,0,0.34,0.08,0,dos
1,22,0,0,0,0,1,0,1,probe
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
133,134,0,0,0,0,0.99,0.02,0.02,normal
132,18,0,0,1,1,0.14,0.07,0,dos
1,26,0,0,0,0,1,0,1,probe
1,3,0,0,0,0,1,0,1,normal
109,11,1,1,0,0,0.1,0.06,0,dos
511,511,0,0,0,0,1,0,0,dos
237,16,0,0,1,1,0.07,0.07,0,dos
238,23,1,1,0,0,0.1,0.05,0,dos
3,3,0,0,0,0,1,0,0,normal
221,4,1,1,0,0,0.02,0.07,0,dos
2,2,0,0,0,0,1,0,0,normal
6,6,0,0,0,0,1,0,0,normal
236,3,1,1,0,0,0.01,0.07,0,dos
1,1,0,0,0,0,1,0,0,normal
117,9,1,1,0,0,0.08,0.06,0,dos
2,2,0,0,0,0,1,0,0,dos
7,7,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,normal
4,4,0,0,0,0,1,0,0,normal
148,20,1,1,0,0,0.14,0.05,0,dos
146,145,0,0,0,0,0.99,0.01,0,normal
9,1,0.11,0,0,0,0.11,0.78,0,normal
85,14,0,0,1,1,0.16,0.07,0,dos
49,13,1,1,0,0,0.27,0.08,0,dos
289,19,1,1,0,0,0.07,0.06,0,dos
457,3,0.07,0,0.9,1,0.01,0.99,0,probe
154,13,1,1,0,0,0.08,0.07,0,dos
106,6,1,1,0,0,0.06,0.07,0,dos
134,14,0,0,1,1,0.1,0.07,0,dos
1,51,0,0,0,0,1,0,1,probe
19,21,0,0,0,0,1,0,0.14,normal
290,21,1,1,0,0,0.07,0.05,0,dos
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
295,2,1,1,0,0,0.01,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
119,3,1,1,0,0,0.03,0.07,0,dos
1,3,0,0,1,1,1,0,1,normal
10,10,0,0,0,0,1,0,0,normal
74,154,0,0,0,0,1,0,0.01,normal
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
40,12,1,1,0,0,0.3,0.12,0,dos
12,12,0,0,0,0,1,0,0,normal
46,3,1,1,0,0,0.07,0.13,0,dos
4,4,0,0,0,0,1,0,0,normal
203,3,1,1,0,0,0.01,0.06,0,dos
2,3,0,0,0,0,1,0,0.67,normal
2,2,0,0,0,0,1,0,0,normal
4,6,0,0,0,0,1,0,0.33,normal
9,14,0,0,0,0,1,0,0.21,normal
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,1,1,1,0,0,probe
14,2,1,1,0,0,0.14,0.14,0,dos
4,18,0,0,0,0,1,0,0.22,normal
19,22,0,0,0,0,1,0,0.14,normal
130,210,0,0,0,0,1,0,0.01,normal
2,2,0,0,0,0,1,0,0,normal
1,1,1,1,0,0,1,0,0,r2l
1,1,0,0,0,0,1,0,0,normal
119,10,1,1,0,0,0.08,0.06,0,dos
74,151,0,0,0,0,1,0,0.01,normal
150,1,0.01,0,0.95,1,0.01,1,0,probe
211,24,1,1,0,0,0.11,0.05,0,dos
57,118,0,0,0,0,1,0,0.03,normal
142,6,1,1,0,0,0.04,0.06,0,dos
23,10,1,1,0,0,0.43,0.17,0,dos
139,18,0.99,1,0,0,0.13,0.06,0,dos
327,327,0,0,0,0,1,0,0,normal
131,16,1,1,0,0,0.12,0.05,0,dos
241,1,1,1,0,0,0,0.06,0,dos
1,1,0,0,1,1,1,0,0,probe
2,2,0.5,0.5,0,0,1,0,0,normal
5,5,0,0,0,0,1,0,0,normal
152,234,0,0,0,0,1,0,0.02,normal
126,18,1,1,0,0,0.14,0.06,0,dos
1,2,1,0.5,0,0,1,0,1,normal
3,19,0.33,0.11,0,0,1,0,0.16,normal
110,10,1,1,0,0,0.09,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
123,11,1,1,0,0,0.09,0.06,0,dos
2,10,0.5,0.1,0,0,1,0,0.3,normal
68,68,0,0,0,0,1,0,0,normal
224,10,1,1,0,0,0.04,0.07,0,dos
3,1,0,0,0,0,0.33,1,0,normal
5,5,0,0,0,0,1,0,0,normal
278,7,1,1,0,0,0.03,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
9,9,0,0,0,0,1,0,0,normal
120,4,1,1,0,0,0.03,0.07,0,dos
226,231,0,0,0,0,1,0,0.01,normal
96,96,0,0,0,0,1,0,0,dos
4,4,0,0,0,0,1,0,0,normal
30,6,1,1,0,0,0.2,0.13,0,dos
12,12,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
93,93,0,0,0,0,1,0,0,dos
2,2,0,0,1,1,1,0,0,probe
1,9,0,0.33,0,0,1,0,0.33,normal
2,2,0,0,0,0,1,0,0,normal
150,6,1,1,0,0,0.04,0.07,0,dos
108,4,0,0,1,1,0.04,0.07,0,dos
113,5,1,1,0,0,0.04,0.06,0,dos
241,19,1,1,0,0,0.08,0.05,0,dos
294,1,1,1,0,0,0,0.06,0,dos
21,21,0,0,0,0,1,0,0,normal
17,24,0,0,0,0,1,0,0.08,normal
14,14,0,0,0,0,1,0,0,normal
11,11,0,0,0,0,1,0,0,normal
277,8,1,1,0,0,0.03,0.06,0,dos
178,1,1,1,0,0,0.01,0.06,0,dos
2,1,0,0,0,0,0.5,1,0,normal
169,169,0,0,0,0,1,0,0,normal
7,7,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
64,144,0,0,0,0,1,0,0.01,normal
135,20,1,1,0,0,0.15,0.06,0,dos
8,10,0,0,0,0,1,0,0.3,normal
3,17,0,0,0,0,1,0,0.18,normal
7,7,0,0,0,0,1,0,0,normal
292,11,1,1,0,0,0.04,0.05,0,dos
283,20,1,1,0,0,0.07,0.05,0,dos
204,204,0,0,0,0,1,0,0,normal
63,15,1,1,0,0,0.24,0.06,0,dos
12,13,0,0,0,0,1,0,0.15,normal
1,1,0,0,1,1,1,0,0,normal
4,4,0,0,0,0,1,0,0,normal
9,6,0,0,0,0,0.67,0.22,0,probe
8,8,0,0,0,0,1,0,0,normal
198,2,0,0,1,1,0.01,0.06,0,dos
1,1,0,0,0,0,1,0,0,r2l
274,19,1,1,0,0,0.07,0.07,0,dos
11,11,0,0,0,0,1,0,0,normal
2,1,0,0,0.5,0,0.5,1,0,normal
1,8,0,0,0,0,1,0,0.38,normal
265,12,1,1,0,0,0.05,0.05,0,dos
1,1,0,0,0,0,1,0,0,normal
468,1,0.06,1,0.93,0,0,1,0,probe
1,1,1,1,0,0,1,0,0,normal
24,24,0,0,0,0,1,0,0,normal
511,511,0,0,0,0,1,0,0,dos
2,2,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,normal
2,1,0,0,0,0,0.5,1,0,normal
11,13,0,0,0,0,1,0,0.23,normal
251,20,1,1,0,0,0.08,0.06,0,dos
35,12,0,0,1,1,0.34,0.09,0,dos
15,15,0,0,0,0,1,0,0,normal
3,1,0,0,0,0,0.33,0.67,0,normal
189,18,1,1,0,0,0.1,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
6,7,0,0,0,0.14,1,0,0.29,normal
10,21,0,0,0,0,1,0,0.19,normal
65,9,1,1,0,0,0.14,0.08,0,dos
231,2,1,1,0,0,0.01,0.07,0,dos
113,5,1,1,0,0,0.04,0.07,0,dos
239,23,1,1,0,0,0.1,0.05,0,dos
146,17,1,1,0,0,0.12,0.06,0,dos
177,177,0,0,0,0,1,0,0,normal
151,1,0.99,0,0,0,0.01,0.06,0,normal
68,6,0,0,1,1,0.09,0.07,0,dos
301,20,1,1,0,0,0.07,0.06,0,dos
13,13,0,0,0,0,1,0,0,normal
211,4,1,1,0,0,0.02,0.06,0,dos
1,2,0,0,0,0,1,0,1,normal
132,16,1,1,0,0,0.12,0.06,0,dos
99,99,0,0,0,0,1,0,0,dos
1,3,0,0,0,0,1,0,1,normal
10,10,0,0,0,0,1,0,0,normal
3,4,0,0,0,0,1,0,0.5,normal
141,17,0,0,1,1,0.12,0.06,0,dos
4,4,0,0,0,0,1,0,0,normal
17,20,0,0,0,0,1,0,0.1,normal
508,1,0.08,0,0.89,1,0,0.95,0,probe
159,7,1,1,0,0,0.04,0.06,0,dos
165,65,0.61,0,0,0,0.39,0.04,0,dos
2,2,0,0,0,0,1,0,0,normal
24,24,0,0,0,0,1,0,0,normal
2,18,0,0,0,0,1,0,0.11,normal
6,9,0,0,0,0,1,0,0.22,normal
4,24,0,0.04,0,0.04,1,0,0.21,normal
229,13,1,1,0,0,0.06,0.06,0,dos
6,6,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,probe
1,5,0,0,0,0,1,0,0.4,normal
1,1,0,0,0,0,1,0,0,normal
64,144,0,0,0,0,1,0,0.01,normal
229,25,1,1,0,0,0.11,0.05,0,dos
267,18,1,1,0,0,0.07,0.06,0,dos
3,5,0,0,0,0,1,0,0.6,normal
11,11,0,0,0,0,1,0,0,normal
7,7,0,0,0,0,1,0,0,normal
42,42,0,0,0,0,1,0,0,dos
79,159,0,0,0,0,1,0,0.01,normal
12,12,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,normal
8,8,0,0,0,0,1,0,0,normal
237,15,1,1,0,0,0.06,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
282,17,1,1,0,0,0.06,0.06,0,dos
24,24,0,0,0,0,1,0,0,normal
126,11,1,1,0,0,0.09,0.06,0,dos
1,1,0,0,1,1,1,0,0,normal
80,160,0,0,0,0,0.99,0.03,0.01,normal
7,7,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,probe
136,13,1,1,0,0,0.1,0.05,0,dos
111,1,0,0,1,1,0.01,0.07,0,dos
12,12,0,0,0,0,1,0,0,normal
5,5,0,0,0,0,1,0,0,normal
4,4,0,0,0,0,1,0,0,normal
270,19,0,0,1,1,0.07,0.06,0,dos
292,1,1,1,0,0,0,0.06,0,dos
191,13,1,1,0,0,0.07,0.07,0,dos
172,6,1,1,0,0,0.03,0.07,0,dos
19,19,0,0,0,0,1,0,0,normal
116,5,1,1,0,0,0.04,0.06,0,dos
3,3,0,0,0,0,1,0,0,normal
14,14,0,0,0,0,1,0,0,normal
146,228,0,0,0,0,1,0,0.02,normal
206,21,1,1,0,0,0.1,0.05,0,dos
32,5,1,1,0,0,0.16,0.12,0,dos
233,7,1,1,0,0,0.03,0.06,0,dos
1,1,0,0,1,1,1,0,0,normal
5,2,0,0,0,0,0.4,0.6,0,normal
102,2,1,1,0,0,0.02,0.06,0,dos
2,4,0,0,0,0,1,0,0.5,dos
104,4,0,0,1,1,0.04,0.07,0,dos
122,202,0,0,0,0,0.99,0.02,0.01,normal
6,6,0,0,0,0,1,0,0,normal
16,17,0,0,0,0,1,0,0.12,normal
1,50,0,0,0,0,1,0,1,probe
104,1,0.01,0,0.91,1,0.01,1,0,probe
6,6,0,0,0,0,1,0,0,dos
132,16,1,1,0,0,0.12,0.05,0,dos
12,12,0,0,0,0,1,0,0,normal
147,20,0,0,1,1,0.14,0.06,0,dos
298,20,1,1,0,0,0.07,0.06,0,dos
233,3,1,1,0,0,0.01,0.07,0,dos
132,132,0,0,0,0,1,0,0,dos
11,15,0,0,0,0,1,0,0.2,normal
1,7,0,0,0,0,1,0,0.57,normal
1,1,0,0,0,0,1,0,0,normal
6,10,0,0,0,0,1,0,0.3,normal
8,9,0,0,0,0,1,0,0.22,normal
8,8,0,0,0,0,1,0,0,normal
24,24,0,0,0,0,1,0,0,normal
206,3,1,1,0,0,0.01,0.06,0,dos
121,17,1,1,0,0,0.14,0.05,0,dos
33,53,0,0,0,0,1,0,0.04,normal
2,3,0,0,0,0,1,0,0.67,normal
4,4,0,0,0,0,1,0,0,normal
194,194,0,0,0,0,1,0,0,normal
84,3,0.77,0.67,0.23,0.33,0.04,0.37,0,probe
2,2,0,0,0,0,1,0,0,normal
31,31,0.03,0.03,0,0,1,0,0,normal
1,1,0,0,1,1,1,0,0,probe
2,2,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
4,2,0,0,0,0,0.5,0.5,0,normal
11,11,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,normal
276,11,1,1,0,0,0.04,0.05,0,dos
7,10,0,0,0,0,1,0,0.2,normal
1,1,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
2,2,0,0,1,1,1,0,0,r2l
3,3,0,0,0,0,1,0,0,dos
1,1,0,0,0,0,1,0,0,normal
57,14,1,1,0,0,0.25,0.07,0,dos
1,1,0,0,0,0,1,0,0,normal
1,4,0,0,0,0,1,0,1,normal
4,1,0,0,0,0,0.25,0.5,0,normal
1,1,0,0,0,0,1,0,0,normal
4,4,0,0,0,0,1,0,0,normal
5,5,0,0,0,0,1,0,0,normal
3,1,1,1,0,0,0.33,0.67,0,dos
105,185,0,0,0,0,1,0,0.01,normal
511,511,0,0,0,0,1,0,0,dos
1,1,0,0,0,0,1,0,0,normal
132,19,1,1,0,0,0.14,0.06,0,dos
99,11,1,1,0,0,0.11,0.06,0,dos
257,8,1,1,0,0,0.03,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
89,89,0,0,0,0,1,0,0,dos
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
323,323,0,0,0,0,1,0,0,dos
1,1,0,0,1,1,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
81,19,1,1,0,0,0.23,0.06,0,dos
298,25,1,1,0,0,0.08,0.05,0,dos
8,13,0,0,0,0,1,0,0.38,normal
4,5,0.25,0.2,0,0,1,0,0.4,normal
22,22,0,0,0,0,1,0,0,normal
119,17,1,1,0,0,0.14,0.06,0,dos
1,1,1,1,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
14,18,0,0,0,0,1,0,0.11,normal
1,1,0,0,1,1,1,0,0,probe
27,4,0,0,0,0,0.15,0.07,0,normal
133,9,1,1,0,0,0.07,0.05,0,dos
2,2,0,0,0,0,1,0,0,normal
511,511,0,0,0,0,1,0,0,dos
283,4,1,1,0,0,0.01,0.06,0,dos
511,1,0.14,0,0.86,1,0,1,0,probe
1,1,0,0,0,0,1,0,0,normal
417,417,0,0,0,0,1,0,0,dos
9,9,0,0,0,0,1,0,0,normal
20,1,1,1,0,0,0.05,0.25,0,dos
4,4,0,0,0,0,1,0,0,normal
241,2,1,1,0,0,0.01,0.06,0,dos
227,1,1,1,0,0,0,0.07,0,dos
1,2,0,0,1,1,1,0,1,normal
2,2,0,0,1,1,1,0,0,probe
511,1,0.13,0,0.87,1,0,1,0,probe
15,15,0,0,0,0,1,0,0,normal
290,3,1,1,0,0,0.01,0.05,0,dos
258,2,1,1,0,0,0.01,0.07,0,dos
237,237,0,0,0,0,1,0,0,normal
308,308,0,0,0,0,1,0,0,normal
3,11,0,0,0,0,0.33,0.67,0.27,normal
153,2,1,1,0,0,0.01,0.07,0,dos
8,8,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
106,17,1,1,0,0,0.16,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
7,7,0,0,0,0,1,0,0,normal
1,2,0,0,1,0.5,1,0,1,normal
118,23,1,1,0,0,0.19,0.06,0,dos
151,231,0,0,0,0,1,0,0.01,normal
289,23,1,1,0,0,0.08,0.04,0,dos
2,2,0,0,1,1,1,0,0,probe
10,10,0,0,0,0,1,0,0,normal
273,4,1,1,0,0,0.01,0.05,0,dos
289,9,1,1,0,0,0.03,0.06,0,dos
2,7,0,0,0,0,1,0,0.29,normal
367,367,0,0,0,0,1,0,0,dos
1,8,0,0,0,0,1,0,0.25,normal
1,1,0,0,1,1,1,0,0,normal
11,11,0,0,0,0,1,0,0,normal
3,3,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
33,3,1,1,0,0,0.09,0.12,0,dos
285,9,1,1,0,0,0.03,0.06,0,dos
3,1,1,1,0,0,0.33,1,0,dos
1,1,0,0,0,0,1,0,0,normal
1,40,0,0,0,0,1,0,1,probe
24,1,0.04,0,0,0,0.04,0.46,0,normal
277,14,1,1,0,0,0.05,0.06,0,dos
149,19,0,0,1,1,0.13,0.05,0,dos
2,5,0.5,0.2,0,0,1,0,0.4,normal
127,1,0.01,0,0.94,1,0.01,1,0,probe
130,1,1,1,0,0,0.01,0.06,0,dos
15,16,0,0,0,0,1,0,0.12,normal
510,510,0,0,0,0,1,0,0,dos
205,19,1,1,0,0,0.09,0.06,0,dos
139,11,1,1,0,0,0.08,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
21,21,0,0,0,0,1,0,0,normal
6,7,0.17,0.29,0,0,1,0,0.29,normal
252,20,1,1,0,0,0.08,0.06,0,dos
12,12,0,0,0,0,1,0,0,normal
279,4,1,1,0,0,0.01,0.05,0,dos
38,38,0,0,0,0,1,0,0,normal
9,12,0,0,0,0,1,0,0.25,normal
242,6,1,1,0,0,0.02,0.07,0,dos
13,20,0,0,0,0,1,0,0.15,normal
1,1,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,normal
1,1,1,1,0,0,1,0,0,normal
262,19,1,1,0,0,0.07,0.05,0,dos
201,1,1,1,0,0,0,0.06,0,dos
10,11,0,0,0,0,1,0,0.18,normal
1,1,0,0,0,0,1,0,0,probe
8,1,0.12,0,0,0,0.12,0.75,0,normal
10,5,1,1,0,0,0.5,0.4,0,dos
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
137,7,0,0,1,1,0.05,0.06,0,dos
23,19,0,0,0,0,0.83,0.09,0,probe
